Изготовление свечей,Купонинг
Резьба бензопилой,Дартс
Паркур
Бинго
Гонки на картингах,Полеты на воздушном шаре
Подводное плавание,Изучение магии
хиромантия 
Любительское радио,Подводное плавание,Соколиная охота
Чтение карт Таро,Изготовление ламп
Большой теннис
Крабинг
Оружейное дело,Картография
Аранжировка цветов
Конкурсное питание
Очистка кладбища
Книжное коллекционирование,Фэн Шуй
Украшение торта,Пабы 
Каллиграфия
мозаика,Деревья бонсай
Полеты на параплане,Импровизировать  
Коллекционирование камней,Коллекционирование открыток
Поло,Верховая езда
Инвестирование,Садоводство
Охота на призраков,Большой теннис
